latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
30.51429,73.40855,333.67,0.61,0.53,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.95,3.53,D
30.50723,73.4834,344.46,0.61,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.51,9.2,D
29.98123,68.28167,342.58,0.47,0.4,2026-06-11,0850,N20,VIIRS,l,2.0NRT,317.41,5.5,D
30.5158,73.40502,332.75,0.61,0.53,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.27,4.33,D
30.56405,73.94509,337.11,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.01,3.59,D
30.56379,73.94165,333.25,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.87,2.98,D
30.57505,73.95437,334.11,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.53,1.76,D
30.56345,73.80785,332.05,0.32,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.65,1.53,D
30.55411,73.62924,333.76,0.63,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.2,5.66,D
30.51992,73.10273,334.85,0.58,0.52,2026-06-11,0850,N20,VIIRS,n,2.0NRT,302.85,4.97,D
30.6001,74.01108,335.5,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.37,2.13,D
30.58677,73.78167,330.67,0.32,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.8,1.67,D
30.36353,71.19746,342.33,0.45,0.47,2026-06-11,0850,N20,VIIRS,l,2.0NRT,314.7,11.99,D
30.57815,73.37904,331.62,0.6,0.53,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.41,3.14,D
30.60905,73.68341,335.9,0.63,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.76,4.88,D
30.64669,73.76874,334.04,0.32,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.86,1.79,D
30.49606,72.07449,335.98,0.5,0.49,2026-06-11,0850,N20,VIIRS,n,2.0NRT,305,2.27,D
30.65415,73.67873,333.25,0.63,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.17,6.17,D
30.49715,72.07242,338.22,0.5,0.49,2026-06-11,0850,N20,VIIRS,n,2.0NRT,305.88,3.61,D
30.64611,73.76839,333.24,0.32,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.92,1.69,D
30.65416,73.67819,335.6,0.63,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.48,7.89,D
30.58531,72.85178,333.46,0.56,0.52,2026-06-11,0850,N20,VIIRS,l,2.0NRT,303.8,3.59,D
30.5848,72.84586,336.17,0.56,0.52,2026-06-11,0850,N20,VIIRS,n,2.0NRT,305.04,3.59,D
30.85594,76.31538,367,0.46,0.63,2026-06-11,0850,N20,VIIRS,h,2.0NRT,296.58,7.11,D
30.67692,73.7094,333.02,0.64,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.15,7.03,D
30.92552,77.32375,346.71,0.53,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,293.84,8.95,D
30.92521,77.31816,341.82,0.53,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,295.53,8.78,D
30.92977,77.28708,338.78,0.53,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.3,5.52,D
30.65992,73.38221,331.94,0.61,0.53,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.01,2.02,D
30.93759,77.31641,367,0.53,0.67,2026-06-11,0850,N20,VIIRS,h,2.0NRT,303.16,22.67,D
30.93782,77.32062,347.69,0.53,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.65,22.67,D
30.93738,77.31252,332.75,0.53,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.78,20.45,D
30.72206,74.01619,341.01,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.79,3.03,D
30.70355,73.72516,367,0.32,0.54,2026-06-11,0850,N20,VIIRS,h,2.0NRT,299.68,9.95,D
30.94223,77.17493,339.57,0.52,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.44,5.13,D
30.70327,73.72182,340.58,0.32,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.74,6.4,D
30.72557,73.93189,338.4,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.95,1.92,D
30.86541,75.65498,332.94,0.42,0.61,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.57,2.52,D
30.74425,73.97186,335.78,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.46,3.01,D
30.97774,77.04194,339.46,0.51,0.66,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.61,8.2,D
30.68064,73.00807,331.45,0.58,0.52,2026-06-11,0850,N20,VIIRS,l,2.0NRT,301.73,0.8,D
30.97775,77.03877,339.09,0.51,0.66,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.86,5.38,D
30.75794,73.71474,334.38,0.32,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.16,1.91,D
30.81073,74.2645,367,0.34,0.56,2026-06-11,0850,N20,VIIRS,h,2.0NRT,295.62,8.18,D
30.80772,74.22468,330.96,0.34,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.04,3.97,D
30.80745,74.22107,331.47,0.34,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.4,4.39,D
30.92297,75.70889,344.17,0.42,0.61,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.33,5.35,D
30.78336,73.71547,352.31,0.32,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.16,7.63,D
30.78309,73.71212,348.06,0.32,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,301.3,6.46,D
30.84279,74.27235,338.38,0.34,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.67,2.59,D
30.87026,74.288,330.3,0.35,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.13,3.27,D
30.81373,73.53339,336.23,0.62,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.02,4.67,D
30.86658,74.11064,334.45,0.34,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.05,1.73,D
30.85885,73.95209,333.03,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.14,1.86,D
30.86418,73.89223,335.97,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.06,1.45,D
30.86253,73.89223,336.05,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.14,1.52,D
30.88127,73.93566,338.32,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.43,3.62,D
30.94225,74.1211,333.72,0.34,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.42,1.8,D
31.1563,77.25999,330.55,0.53,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.36,4.28,D
30.95435,74.07687,330.4,0.34,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.48,0.94,D
30.91293,73.44999,332.46,0.62,0.54,2026-06-11,0850,N20,VIIRS,n,2.0NRT,301.34,3.67,D
30.87905,73.00323,338.08,0.58,0.52,2026-06-11,0850,N20,VIIRS,n,2.0NRT,303.04,6.82,D
31.02053,74.23962,339.01,0.34,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.1,3.07,D
31.0356,74.23083,334.31,0.34,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.91,2.02,D
31.27757,77.11307,348.64,0.52,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.39,6.49,D
31.27734,77.10898,332.81,0.52,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.13,6.49,D
31.17437,75.30944,330.32,0.4,0.6,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.09,2.22,D
31.27734,77.11423,349.52,0.52,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.28,7.88,D
31.27713,77.11018,333.28,0.52,0.67,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.09,7.88,D
31.17369,75.30901,331.82,0.4,0.6,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.81,2.52,D
30.95135,71.92603,344.41,0.5,0.49,2026-06-11,0850,N20,VIIRS,n,2.0NRT,309.58,7.72,D
30.95587,71.92548,352.31,0.5,0.49,2026-06-11,0850,N20,VIIRS,n,2.0NRT,313.04,11.64,D
31.16616,73.69577,332.79,0.32,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,301.4,2.04,D
31.16541,73.69782,332.28,0.32,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.67,0.61,D
31.35085,75.46329,330.04,0.41,0.61,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.82,2.49,D
31.50417,76.22159,337.03,0.46,0.63,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.29,4.21,D
31.45543,75.20103,330.39,0.4,0.6,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.13,1.72,D
31.48174,75.10158,356.11,0.39,0.59,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.38,7.44,D
31.48189,75.10151,352.18,0.39,0.6,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.52,8.97,D
31.58343,76.28835,339.71,0.46,0.64,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.79,4.84,D
31.50847,75.00315,339.26,0.39,0.59,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.53,3.43,D
31.35902,72.69004,338.11,0.56,0.52,2026-06-11,0850,N20,VIIRS,n,2.0NRT,303.13,2.18,D
31.59655,74.9885,333.23,0.39,0.59,2026-06-11,0850,N20,VIIRS,n,2.0NRT,295.91,2.44,D
31.617,75.21439,332.34,0.4,0.6,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.81,1.86,D
31.71691,76.47301,331.09,0.48,0.64,2026-06-11,0850,N20,VIIRS,n,2.0NRT,295.31,3.64,D
31.64344,75.10999,331.54,0.39,0.6,2026-06-11,0850,N20,VIIRS,n,2.0NRT,296.34,4.03,D
31.72408,75.15633,332.8,0.4,0.6,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.9,2.39,D
31.90874,75.1721,367,0.4,0.6,2026-06-11,0850,N20,VIIRS,h,2.0NRT,300.82,8.6,D
31.90799,75.17253,367,0.4,0.6,2026-06-11,0850,N20,VIIRS,h,2.0NRT,300.18,8.73,D
32.01223,76.23738,337.97,0.46,0.64,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.74,3.75,D
32.0631,74.91525,343.26,0.39,0.59,2026-06-11,0850,N20,VIIRS,n,2.0NRT,303.47,3.71,D
32.03823,74.26762,339.16,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,302.43,2.02,D
32.20615,75.95882,341.02,0.45,0.63,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.21,4.16,D
32.457,74.9953,336.44,0.4,0.6,2026-06-11,0850,N20,VIIRS,l,2.0NRT,307.03,3.62,D
32.68221,74.5531,330.64,0.37,0.58,2026-06-11,0850,N20,VIIRS,l,2.0NRT,300.87,2.67,D
32.45827,71.30179,351.05,0.48,0.48,2026-06-11,0850,N20,VIIRS,n,2.0NRT,314.74,17.11,D
32.45741,71.30308,343.24,0.48,0.48,2026-06-11,0850,N20,VIIRS,n,2.0NRT,313.03,15.78,D
32.46137,71.29729,344.61,0.48,0.48,2026-06-11,0850,N20,VIIRS,l,2.0NRT,315.75,19.62,D
32.60163,71.98145,346.16,0.53,0.5,2026-06-11,0850,N20,VIIRS,n,2.0NRT,310.81,7.28,D
32.60115,71.97609,343.52,0.53,0.5,2026-06-11,0850,N20,VIIRS,n,2.0NRT,311.31,7.28,D
32.45898,70.42286,348.7,0.43,0.46,2026-06-11,0850,N20,VIIRS,n,2.0NRT,315.75,4.06,D
32.87037,74.86809,331.69,0.39,0.59,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.65,2.04,D
32.90565,74.89962,333.44,0.39,0.6,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.85,4.2,D
33.00862,74.46092,338.05,0.37,0.58,2026-06-11,0850,N20,VIIRS,n,2.0NRT,301.56,3.88,D
33.00838,74.45753,349.03,0.37,0.58,2026-06-11,0850,N20,VIIRS,n,2.0NRT,302.29,7.21,D
33.01619,74.49144,330.6,0.37,0.58,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.26,1.66,D
33.0159,74.48729,332.21,0.37,0.58,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.67,2.63,D
33.01859,74.48882,332.85,0.37,0.58,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.44,2.76,D
33.03308,74.29881,336.6,0.36,0.58,2026-06-11,0850,N20,VIIRS,n,2.0NRT,304.21,3.85,D
33.03282,74.29488,349.51,0.36,0.58,2026-06-11,0850,N20,VIIRS,n,2.0NRT,305.11,3.85,D
33.03812,74.29393,336.99,0.36,0.58,2026-06-11,0850,N20,VIIRS,n,2.0NRT,302.41,3.47,D
33.04421,74.30456,332.85,0.36,0.58,2026-06-11,0850,N20,VIIRS,n,2.0NRT,301.21,2.4,D
33.04387,74.29967,336.6,0.36,0.58,2026-06-11,0850,N20,VIIRS,n,2.0NRT,303.54,2.4,D
33.04654,74.10625,337.59,0.36,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,307.25,2.02,D
33.03393,73.44283,338,0.32,0.55,2026-06-11,0850,N20,VIIRS,l,2.0NRT,310.95,2.32,D
33.03366,73.43945,343.15,0.32,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,312.14,2.32,D
33.14461,74.66146,335.34,0.38,0.59,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.07,4.97,D
33.14414,74.65473,332.31,0.38,0.59,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.85,4.35,D
33.14576,74.66073,330.82,0.38,0.59,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.56,3.26,D
33.1453,74.65346,333,0.38,0.59,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.1,3.6,D
33.13301,73.98483,333.02,0.35,0.57,2026-06-11,0850,N20,VIIRS,l,2.0NRT,306.36,1.63,D
33.20577,74.04079,341.3,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,304.62,3.57,D
33.20551,74.03725,346.68,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,306.58,4.73,D
33.20525,74.03366,351.4,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,306.71,4.73,D
33.21046,74.03261,344.18,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,307.09,6.85,D
33.2102,74.02902,340.1,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,305.97,3.98,D
33.20531,74.03606,367,0.35,0.57,2026-06-11,0850,N20,VIIRS,h,2.0NRT,306.98,4.28,D
33.20555,74.03963,342.45,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,304.77,5.1,D
33.20506,74.03246,332.19,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,304.68,4.28,D
33.21053,74.03497,337.43,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,306.79,4.01,D
33.21029,74.03141,350.25,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,306.77,4.01,D
33.27739,74.39169,367,0.37,0.58,2026-06-11,0850,N20,VIIRS,h,2.0NRT,300.27,7.04,D
33.25085,74.00588,334.34,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,301.48,3.27,D
33.2506,74.00229,342.47,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,303.73,3.27,D
33.25639,74.00941,335.29,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.83,2.08,D
33.25609,74.0052,330.06,0.35,0.57,2026-06-11,0850,N20,VIIRS,l,2.0NRT,301.5,3.27,D
33.26413,74.04402,367,0.35,0.57,2026-06-11,0850,N20,VIIRS,h,2.0NRT,305.26,4.98,D
33.26493,74.05529,341.56,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,303.53,5.14,D
33.26464,74.05127,333.88,0.35,0.57,2026-06-11,0850,N20,VIIRS,l,2.0NRT,304.47,7.52,D
33.26438,74.04754,354.75,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,303.75,7.52,D
33.27051,74.05921,340.06,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.58,5.14,D
33.26936,74.04304,347.46,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,304.97,4.98,D
33.26913,74.03978,339.7,0.35,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,302.29,4.98,D
33.31968,74.1516,339.46,0.36,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.86,2.42,D
33.31846,74.15084,336.34,0.36,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.95,1.25,D
33.34185,74.1814,335.22,0.36,0.58,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.22,5.21,D
33.34161,74.17782,342.58,0.36,0.58,2026-06-11,0850,N20,VIIRS,n,2.0NRT,300.1,7.67,D
33.34714,74.18058,367,0.36,0.58,2026-06-11,0850,N20,VIIRS,h,2.0NRT,301.63,8.68,D
33.35199,74.17326,334.88,0.36,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,298.44,7.03,D
33.36303,74.25755,338.97,0.37,0.58,2026-06-11,0850,N20,VIIRS,n,2.0NRT,297.39,5.55,D
33.37847,74.16985,332.9,0.36,0.57,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.73,3.35,D
33.49562,74.18056,334.65,0.36,0.58,2026-06-11,0850,N20,VIIRS,n,2.0NRT,299.3,3.38,D
33.36755,70.81643,346.69,0.46,0.47,2026-06-11,0850,N20,VIIRS,n,2.0NRT,311.28,5.37,D
33.36849,70.81402,345.78,0.46,0.47,2026-06-11,0850,N20,VIIRS,n,2.0NRT,312.66,5.45,D
33.62307,73.88666,330.12,0.35,0.57,2026-06-11,0850,N20,VIIRS,l,2.0NRT,302.36,1.14,D
33.65021,73.67379,338.76,0.34,0.56,2026-06-11,0850,N20,VIIRS,n,2.0NRT,302.12,2.74,D
33.68955,72.1934,348.88,0.56,0.51,2026-06-11,0850,N20,VIIRS,n,2.0NRT,312.55,24.74,D
33.69375,72.18655,347.6,0.56,0.51,2026-06-11,0850,N20,VIIRS,n,2.0NRT,311.78,22.19,D
33.69051,72.19221,354.45,0.56,0.51,2026-06-11,0850,N20,VIIRS,n,2.0NRT,314.82,13.64,D
33.69528,72.19212,339.34,0.56,0.51,2026-06-11,0850,N20,VIIRS,n,2.0NRT,307.61,13.64,D
33.69473,72.18523,344.94,0.56,0.51,2026-06-11,0850,N20,VIIRS,n,2.0NRT,309.56,13.64,D
33.69891,72.17754,339.96,0.56,0.51,2026-06-11,0850,N20,VIIRS,l,2.0NRT,310.37,5.57,D
33.83295,73.41658,339.13,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,301.87,3.65,D
33.8327,73.41293,336.08,0.33,0.55,2026-06-11,0850,N20,VIIRS,n,2.0NRT,302.73,3.3,D
33.70957,71.37562,352.33,0.5,0.49,2026-06-11,0850,N20,VIIRS,n,2.0NRT,310.82,39.97,D
33.70913,71.3707,342.86,0.5,0.49,2026-06-11,0850,N20,VIIRS,n,2.0NRT,310.71,16.62,D
34.8151,72.25388,347.87,0.58,0.52,2026-06-11,0852,N20,VIIRS,n,2.0NRT,311.2,6.65,D
34.70321,72.0629,347.76,0.56,0.52,2026-06-11,0852,N20,VIIRS,n,2.0NRT,315.45,9.64,D
34.79445,72.23832,345.61,0.58,0.52,2026-06-11,0852,N20,VIIRS,l,2.0NRT,317.14,15.42,D
33.81942,72.00291,339.59,0.55,0.51,2026-06-11,0852,N20,VIIRS,l,2.0NRT,311.86,4.61,D
33.83421,71.95335,343.38,0.54,0.51,2026-06-11,0852,N20,VIIRS,n,2.0NRT,308.73,3.32,D
33.98491,73.55551,336.8,0.34,0.56,2026-06-11,0852,N20,VIIRS,n,2.0NRT,304.37,2.78,D
34.13628,73.15229,334.44,0.32,0.55,2026-06-11,0852,N20,VIIRS,l,2.0NRT,308.57,2.25,D
34.14348,73.1812,330.11,0.32,0.55,2026-06-11,0852,N20,VIIRS,l,2.0NRT,304.77,0.95,D
34.24536,73.12527,349.98,0.32,0.55,2026-06-11,0852,N20,VIIRS,n,2.0NRT,310.7,3.28,D
34.28997,73.17766,334.49,0.32,0.55,2026-06-11,0852,N20,VIIRS,l,2.0NRT,305.24,1.44,D
34.48019,73.30188,340.05,0.33,0.55,2026-06-11,0852,N20,VIIRS,n,2.0NRT,306.72,5.2,D
34.54345,73.28317,336.86,0.33,0.55,2026-06-11,0852,N20,VIIRS,n,2.0NRT,304.92,3.2,D
34.54299,73.27659,332.24,0.33,0.55,2026-06-11,0852,N20,VIIRS,l,2.0NRT,305.47,3.77,D
34.6685,71.8713,343.01,0.55,0.51,2026-06-11,0852,N20,VIIRS,n,2.0NRT,310.3,10.5,D
29.78779,91.60603,299.64,0.42,0.37,2026-06-11,1932,N20,VIIRS,n,2.0NRT,284.15,1.27,N
35.99257,94.83138,304.23,0.39,0.36,2026-06-11,1932,N20,VIIRS,n,2.0NRT,276.79,1.6,N
23.67836,86.08595,297.88,0.44,0.46,2026-06-11,1934,N20,VIIRS,n,2.0NRT,272.08,1.33,N
24.20359,82.71107,313.3,0.36,0.57,2026-06-11,1934,N20,VIIRS,n,2.0NRT,287.31,1.06,N
23.16807,82.33976,299.9,0.37,0.58,2026-06-11,1934,N20,VIIRS,n,2.0NRT,272.12,0.62,N
22.80187,86.09087,306.55,0.42,0.46,2026-06-11,1934,N20,VIIRS,n,2.0NRT,286.03,1.8,N
22.85707,86.05652,302.34,0.43,0.46,2026-06-11,1934,N20,VIIRS,n,2.0NRT,281.95,0.72,N
22.87336,86.06302,303.69,0.43,0.46,2026-06-11,1934,N20,VIIRS,n,2.0NRT,280.15,0.82,N
24.2049,82.70867,305.64,0.36,0.57,2026-06-11,1934,N20,VIIRS,n,2.0NRT,287.2,1.13,N
23.6816,86.09507,298.39,0.44,0.46,2026-06-11,1934,N20,VIIRS,n,2.0NRT,268.88,0.93,N
23.66244,87.15581,299.72,0.57,0.43,2026-06-11,1934,N20,VIIRS,n,2.0NRT,278.62,1.8,N
24.15206,82.58446,305.9,0.37,0.58,2026-06-11,1934,N20,VIIRS,n,2.0NRT,286.63,1.16,N
24.16378,82.63271,305.37,0.36,0.58,2026-06-11,1934,N20,VIIRS,n,2.0NRT,286.08,0.86,N
23.7747,86.3632,301.29,0.42,0.45,2026-06-11,1934,N20,VIIRS,n,2.0NRT,273.69,1.29,N
24.17011,82.62239,313,0.37,0.58,2026-06-11,1934,N20,VIIRS,n,2.0NRT,284.4,0.71,N
23.80416,86.32963,305.81,0.42,0.45,2026-06-11,1934,N20,VIIRS,n,2.0NRT,280.29,2.74,N
24.20459,82.71199,313.23,0.36,0.57,2026-06-11,1934,N20,VIIRS,n,2.0NRT,287.48,1.13,N
24.20388,82.7078,304.31,0.36,0.57,2026-06-11,1934,N20,VIIRS,n,2.0NRT,286.96,1.06,N
24.44942,83.0391,305.19,0.35,0.56,2026-06-11,1934,N20,VIIRS,n,2.0NRT,290.25,1.35,N
25.54284,91.23804,304.35,0.4,0.37,2026-06-11,1934,N20,VIIRS,n,2.0NRT,278.09,1.55,N
29.26374,91.92647,309.85,0.41,0.37,2026-06-11,1934,N20,VIIRS,n,2.0NRT,287.89,1.85,N
29.3749,91.15233,307.63,0.43,0.38,2026-06-11,1934,N20,VIIRS,n,2.0NRT,284.28,1.4,N
20.80501,85.25826,307.99,0.45,0.47,2026-06-11,1936,N20,VIIRS,n,2.0NRT,285.13,1.58,N
20.79263,85.25218,304.66,0.45,0.47,2026-06-11,1936,N20,VIIRS,n,2.0NRT,287.92,2.66,N
20.7873,85.26018,309.45,0.45,0.47,2026-06-11,1936,N20,VIIRS,n,2.0NRT,289.38,1.68,N
20.78679,85.26448,312.15,0.45,0.47,2026-06-11,1936,N20,VIIRS,n,2.0NRT,289.57,1.68,N
20.76119,85.29609,313.84,0.45,0.47,2026-06-11,1936,N20,VIIRS,n,2.0NRT,288.97,2.48,N
21.2469,79.22444,305.87,0.56,0.69,2026-06-11,1936,N20,VIIRS,n,2.0NRT,284.63,1.35,N
19.10246,82.16412,315.62,0.34,0.56,2026-06-11,1936,N20,VIIRS,n,2.0NRT,286.53,1.02,N
20.86417,84.98872,315.86,0.47,0.48,2026-06-11,1936,N20,VIIRS,n,2.0NRT,283.11,1.5,N
20.86364,84.99313,302.38,0.47,0.48,2026-06-11,1936,N20,VIIRS,n,2.0NRT,282.19,1.24,N
20.80931,85.2588,303.08,0.45,0.47,2026-06-11,1936,N20,VIIRS,n,2.0NRT,285.53,1.27,N
20.79693,85.25279,322.94,0.45,0.47,2026-06-11,1936,N20,VIIRS,n,2.0NRT,287.98,2.66,N
21.79021,80.01751,300.33,0.5,0.66,2026-06-11,1936,N20,VIIRS,n,2.0NRT,281.54,1.25,N
20.98144,85.13663,309.07,0.46,0.47,2026-06-11,1936,N20,VIIRS,n,2.0NRT,284.88,2.74,N
20.95535,85.01285,309.21,0.47,0.48,2026-06-11,1936,N20,VIIRS,n,2.0NRT,287.4,2.89,N
20.88791,84.98096,306.87,0.47,0.48,2026-06-11,1936,N20,VIIRS,n,2.0NRT,283.78,1.43,N
17.46695,80.65497,305.83,0.41,0.6,2026-06-11,1936,N20,VIIRS,n,2.0NRT,289.77,0.5,N
17.95024,80.78538,308.73,0.41,0.6,2026-06-11,1936,N20,VIIRS,n,2.0NRT,287.14,2.31,N
18.83878,79.27531,312.22,0.52,0.67,2026-06-11,1936,N20,VIIRS,n,2.0NRT,291.34,1.26,N
18.83786,79.27647,305.84,0.52,0.67,2026-06-11,1936,N20,VIIRS,n,2.0NRT,291.03,2.02,N
19.09696,82.16675,309.32,0.34,0.56,2026-06-11,1936,N20,VIIRS,n,2.0NRT,288.92,1.46,N
11.8172,79.73667,298.49,0.4,0.6,2026-06-11,1938,N20,VIIRS,n,2.0NRT,273.97,1.01,N
13.52489,79.84354,303.43,0.41,0.61,2026-06-11,1938,N20,VIIRS,n,2.0NRT,269.07,1.17,N
35.96635,68.68518,303.67,0.4,0.37,2026-06-11,2112,N20,VIIRS,n,2.0NRT,292.34,0.67,N
34.80714,72.23169,331.79,0.41,0.37,2026-06-11,2112,N20,VIIRS,n,2.0NRT,293.88,5.34,N
34.80374,72.23101,305.65,0.41,0.37,2026-06-11,2112,N20,VIIRS,n,2.0NRT,292.37,1.23,N
28.74394,76.92772,300.09,0.58,0.52,2026-06-11,2114,N20,VIIRS,n,2.0NRT,280.79,1.43,N
28.74466,76.92841,297.8,0.58,0.52,2026-06-11,2114,N20,VIIRS,n,2.0NRT,281.13,1.44,N
29.12606,75.77797,302.93,0.48,0.48,2026-06-11,2114,N20,VIIRS,n,2.0NRT,292.38,0.81,N
30.20013,73.11944,306.24,0.5,0.41,2026-06-11,2114,N20,VIIRS,n,2.0NRT,295.77,0.95,N
29.90539,74.95404,306.46,0.42,0.45,2026-06-11,2114,N20,VIIRS,n,2.0NRT,293.16,1.6,N
